Run, Algorithm, Iterations, Time, Features in Config, Valid Config, Reward, Nodes, Configuration
1, UCTAlgorithm, 1, 0.6598243713378906, 58, True, 5, 104, ['Glucose', 'Solvers', 'MiniSAT-satispy', 'PicoSAT-pycosat', 'DepMng', 'Lingeling-python-sat', 'SimpleParse', 'pycryptosat', 'lark-parser', 'AAFMFramework', 'ErrorDiagnosis', 'Lingeling', 'MiniSAT', 'MiniSAT-umo', 'CoreFeatures', 'wheel', 'AllProducts', 'satyrn', 'PicoSAT-pyPicosat', 'Lingeling-satispy', 'ValidConfiguration', 'Packages', 'python-sat', 'six', 'Metamodels', 'Utils', 'System', 'FeatureModel', 'pyPicosat', 'PicoSAT', 'pkg-resources', 'pycosat', 'Glucose-pyglucose', 'ValidModel', 'Glucose-python-sat', 'pylgl', 'satispy', 'Lingeling-pylgl', 'DeadFeatures', 'pyglucose', 'MiniSAT-python-sat', 'pybind11', 'DecisionModel', 'Interoperability', 'antlr4-python3-runtime', 'ValidProduct', 'Linux', 'AutomatedReasoning', 'APISolvers', 'setuptools', 'pydepqbf', 'ebnf', 'pip', 'Operations', 'umo', 'UVL', 'ParserTechnology', 'CNFModel']
2, UCTAlgorithm, 1, 0.5664756298065186, 57, True, 6, 102, ['DeadFeatures', 'pyPicosat', 'CoreFeatures', 'ebnf', 'MiniSAT', 'lark-parser', 'pyglucose', 'AutomatedReasoning', 'FeatureModel', 'Lingeling-satispy', 'DepMng', 'ErrorDetection', 'pip', 'Glucose-pyglucose', 'AAFMFramework', 'MiniSAT-umo', 'wheel', 'pybind11', 'Linux', 'ErrorDiagnosis', 'Glucose-python-sat', 'System', 'MiniSAT-python-sat', 'ValidProduct', 'DecisionModel', 'Glucose', 'setuptools', 'PicoSAT', 'ParserTechnology', 'PicoSAT-pycosat', 'Metamodels', 'pylgl', 'CNFModel', 'ValidModel', 'pkg-resources', 'AllProducts', 'Lingeling', 'satispy', 'Operations', 'six', 'Interoperability', 'pycosat', 'FeatureIDE', 'Lingeling-pylgl', 'satyrn', 'Packages', 'ValidConfiguration', 'umo', 'python-sat', 'MiniSAT-satispy', 'pydepqbf', 'Solvers', 'Lingeling-python-sat', 'pycryptosat', 'PicoSAT-pyPicosat', 'Utils', 'APISolvers']
13, UCTAlgorithm, 1, 0.6383748054504395, 57, True, 6, 102, ['MiniSAT-umo', 'PicoSAT-pycosat', 'MiniSAT-python-sat', 'Lingeling-satispy', 'python-sat', 'CNFModel', 'FeatureModel', 'pycryptosat', 'pkg-resources', 'Interoperability', 'satyrn', 'six', 'satispy', 'ErrorDiagnosis', 'setuptools', 'AAFMFramework', 'ValidModel', 'PicoSAT', 'Packages', 'Utils', 'ValidConfiguration', 'ParserTechnology', 'PicoSAT-pyPicosat', 'umo', 'pybind11', 'Lingeling-python-sat', 'Lingeling', 'SimpleParse', 'Glucose-python-sat', 'ErrorDetection', 'Metamodels', 'SPLOT', 'pip', 'MiniSAT-satispy', 'pycosat', 'pyPicosat', 'Solvers', 'Glucose', 'FeatureIDE', 'DeadFeatures', 'ebnf', 'CoreFeatures', 'MiniSAT', 'lark-parser', 'pyglucose', 'System', 'Operations', 'DecisionModel', 'pipdeptree', 'AllProducts', 'APISolvers', 'Glucose-pyglucose', 'UVL', 'DepMng', 'ValidProduct', 'AutomatedReasoning', 'Linux']
14, UCTAlgorithm, 1, 0.6477549076080322, 61, True, 2, 110, ['PicoSAT', 'satyrn', 'AllProducts', 'ErrorDiagnosis', 'pkg-resources', 'MiniSAT-umo', 'ValidConfiguration', 'Lingeling-python-sat', 'Linux', 'Lingeling', 'AAFMFramework', 'pylgl', 'CoreFeatures', 'DepMng', 'pip', 'SPLOT', 'setuptools', 'six', 'Glucose-pyglucose', 'ebnf', 'pyglucose', 'Utils', 'AutomatedReasoning', 'MiniSAT-python-sat', 'pybind11', 'SimpleParse', 'Solvers', 'MiniSAT', 'Lingeling-satispy', 'python-sat', 'PicoSAT-pyPicosat', 'pyPicosat', 'MiniSAT-satispy', 'antlr4-python3-runtime', 'FeatureIDE', 'Glucose-python-sat', 'System', 'Glucose', 'Interoperability', 'satispy', 'pycryptosat', 'DecisionModel', 'ParserTechnology', 'pipdeptree', 'UVL', 'CNFModel', 'lark-parser', 'ErrorDetection', 'APISolvers', 'PicoSAT-pycosat', 'Lingeling-pylgl', 'pydepqbf', 'Packages', 'ValidProduct', 'umo', 'DeadFeatures', 'Operations', 'FeatureModel', 'Metamodels', 'pycosat', 'ValidModel']
15, UCTAlgorithm, 1, 0.7376735210418701, 61, True, 2, 110, ['SPLOT', 'Glucose', 'DeadFeatures', 'MiniSAT-python-sat', 'pybind11', 'Interoperability', 'pycosat', 'ParserTechnology', 'Lingeling-satispy', 'pyglucose', 'DecisionModel', 'ValidModel', 'umo', 'UVL', 'SimpleParse', 'PicoSAT-pycosat', 'AutomatedReasoning', 'Utils', 'Lingeling-pylgl', 'AAFMFramework', 'PicoSAT-pyPicosat', 'System', 'MiniSAT-umo', 'pkg-resources', 'Linux', 'ValidProduct', 'Packages', 'MiniSAT', 'pydepqbf', 'wheel', 'Lingeling', 'antlr4-python3-runtime', 'lark-parser', 'APISolvers', 'Glucose-pyglucose', 'six', 'pip', 'AllProducts', 'DepMng', 'ValidConfiguration', 'ebnf', 'pyPicosat', 'satyrn', 'MiniSAT-satispy', 'ErrorDiagnosis', 'FeatureModel', 'Metamodels', 'PicoSAT', 'pipdeptree', 'Solvers', 'satispy', 'pylgl', 'CoreFeatures', 'python-sat', 'pycryptosat', 'setuptools', 'Lingeling-python-sat', 'CNFModel', 'Operations', 'FeatureIDE', 'Glucose-python-sat']
16, UCTAlgorithm, 1, 0.6572391986846924, 59, True, 4, 106, ['pyPicosat', 'satyrn', 'AllProducts', 'ErrorDetection', 'Interoperability', 'MiniSAT-python-sat', 'lark-parser', 'PicoSAT-pyPicosat', 'umo', 'Metamodels', 'pycosat', 'Glucose-pyglucose', 'wheel', 'ValidConfiguration', 'pkg-resources', 'FeatureIDE', 'UVL', 'python-sat', 'SPLOT', 'Lingeling-python-sat', 'pylgl', 'antlr4-python3-runtime', 'APISolvers', 'PicoSAT', 'satispy', 'ParserTechnology', 'DeadFeatures', 'pyglucose', 'Packages', 'Glucose-python-sat', 'Operations', 'Lingeling-pylgl', 'CoreFeatures', 'AAFMFramework', 'pip', 'DepMng', 'setuptools', 'Utils', 'pydepqbf', 'Linux', 'six', 'MiniSAT', 'MiniSAT-satispy', 'CNFModel', 'FeatureModel', 'PicoSAT-pycosat', 'pybind11', 'SimpleParse', 'ErrorDiagnosis', 'pycryptosat', 'ValidProduct', 'Solvers', 'MiniSAT-umo', 'System', 'AutomatedReasoning', 'ValidModel', 'Lingeling-satispy', 'Glucose', 'Lingeling']
17, UCTAlgorithm, 1, 0.6207010746002197, 58, True, 5, 104, ['MiniSAT-python-sat', 'Solvers', 'Glucose-pyglucose', 'Interoperability', 'MiniSAT-satispy', 'wheel', 'pybind11', 'PicoSAT-pyPicosat', 'DepMng', 'satispy', 'umo', 'six', 'pycosat', 'ValidModel', 'AllProducts', 'PicoSAT-pycosat', 'FeatureIDE', 'APISolvers', 'pkg-resources', 'pyglucose', 'Linux', 'MiniSAT', 'Operations', 'FeatureModel', 'Lingeling-pylgl', 'Lingeling-satispy', 'Utils', 'Lingeling-python-sat', 'ErrorDiagnosis', 'ParserTechnology', 'ErrorDetection', 'pydepqbf', 'UVL', 'Glucose', 'pip', 'python-sat', 'pycryptosat', 'satyrn', 'Lingeling', 'AutomatedReasoning', 'ValidConfiguration', 'DeadFeatures', 'ValidProduct', 'SPLOT', 'AAFMFramework', 'lark-parser', 'System', 'pyPicosat', 'CoreFeatures', 'CNFModel', 'Metamodels', 'Packages', 'MiniSAT-umo', 'setuptools', 'DecisionModel', 'pylgl', 'Glucose-python-sat', 'PicoSAT']
18, UCTAlgorithm, 1, 0.6320040225982666, 61, True, 2, 110, ['MiniSAT', 'DepMng', 'pyPicosat', 'PicoSAT-pycosat', 'ValidConfiguration', 'wheel', 'AutomatedReasoning', 'pkg-resources', 'antlr4-python3-runtime', 'UVL', 'FeatureIDE', 'SPLOT', 'umo', 'MiniSAT-umo', 'Lingeling-satispy', 'ebnf', 'System', 'six', 'Solvers', 'PicoSAT', 'ValidProduct', 'pycryptosat', 'AllProducts', 'Glucose-python-sat', 'AAFMFramework', 'ErrorDetection', 'Glucose', 'Utils', 'pip', 'setuptools', 'Lingeling', 'PicoSAT-pyPicosat', 'CoreFeatures', 'python-sat', 'lark-parser', 'Metamodels', 'satispy', 'ValidModel', 'ErrorDiagnosis', 'pydepqbf', 'pybind11', 'DeadFeatures', 'pycosat', 'Packages', 'Glucose-pyglucose', 'APISolvers', 'pipdeptree', 'DecisionModel', 'Operations', 'MiniSAT-satispy', 'pyglucose', 'CNFModel', 'pylgl', 'FeatureModel', 'Lingeling-python-sat', 'ParserTechnology', 'MiniSAT-python-sat', 'Interoperability', 'Linux', 'SimpleParse', 'Lingeling-pylgl']
19, UCTAlgorithm, 1, 0.6573402881622314, 59, True, 4, 106, ['setuptools', 'AAFMFramework', 'CNFModel', 'PicoSAT', 'pyPicosat', 'FeatureIDE', 'antlr4-python3-runtime', 'DecisionModel', 'pydepqbf', 'FeatureModel', 'six', 'Interoperability', 'satyrn', 'ParserTechnology', 'Lingeling-satispy', 'pyglucose', 'Linux', 'CoreFeatures', 'System', 'UVL', 'Lingeling-python-sat', 'pipdeptree', 'umo', 'Lingeling', 'Metamodels', 'MiniSAT-satispy', 'Glucose', 'pip', 'Utils', 'MiniSAT-python-sat', 'ValidModel', 'DepMng', 'MiniSAT-umo', 'wheel', 'satispy', 'MiniSAT', 'Solvers', 'APISolvers', 'ErrorDetection', 'ErrorDiagnosis', 'AllProducts', 'AutomatedReasoning', 'Glucose-pyglucose', 'pycosat', 'PicoSAT-pycosat', 'pybind11', 'Lingeling-pylgl', 'Operations', 'Glucose-python-sat', 'SPLOT', 'pylgl', 'PicoSAT-pyPicosat', 'python-sat', 'ValidProduct', 'ValidConfiguration', 'DeadFeatures', 'pycryptosat', 'Packages', 'pkg-resources']
20, UCTAlgorithm, 1, 0.6859567165374756, 62, True, 1, 110, ['pydepqbf', 'PicoSAT-pycosat', 'ValidProduct', 'CoreFeatures', 'pyglucose', 'satyrn', 'AAFMFramework', 'ebnf', 'SimpleParse', 'pycosat', 'AllProducts', 'Interoperability', 'Glucose-python-sat', 'pyPicosat', 'setuptools', 'ErrorDetection', 'pip', 'MiniSAT-umo', 'Solvers', 'Glucose-pyglucose', 'Lingeling-python-sat', 'Operations', 'lark-parser', 'FeatureIDE', 'pybind11', 'Lingeling', 'pylgl', 'wheel', 'ParserTechnology', 'Metamodels', 'APISolvers', 'UVL', 'umo', 'System', 'Glucose', 'satispy', 'pipdeptree', 'PicoSAT-pyPicosat', 'DepMng', 'MiniSAT-python-sat', 'Packages', 'python-sat', 'FeatureModel', 'Lingeling-satispy', 'MiniSAT', 'Lingeling-pylgl', 'pkg-resources', 'ValidModel', 'pycryptosat', 'Utils', 'antlr4-python3-runtime', 'AutomatedReasoning', 'DecisionModel', 'DeadFeatures', 'CNFModel', 'SPLOT', 'Linux', 'PicoSAT', 'six', 'ValidConfiguration', 'MiniSAT-satispy', 'ErrorDiagnosis']
21, UCTAlgorithm, 1, 0.6268472671508789, 61, True, 2, 110, ['Glucose', 'wheel', 'pkg-resources', 'six', 'UVL', 'AutomatedReasoning', 'CNFModel', 'PicoSAT-pycosat', 'DecisionModel', 'SPLOT', 'ebnf', 'PicoSAT', 'System', 'Operations', 'pipdeptree', 'umo', 'ParserTechnology', 'MiniSAT-python-sat', 'Lingeling', 'MiniSAT-umo', 'ValidModel', 'pycryptosat', 'pylgl', 'DepMng', 'pybind11', 'DeadFeatures', 'satispy', 'pyPicosat', 'python-sat', 'Solvers', 'ValidConfiguration', 'Linux', 'MiniSAT', 'ErrorDiagnosis', 'FeatureIDE', 'Interoperability', 'pip', 'pyglucose', 'Glucose-pyglucose', 'pycosat', 'PicoSAT-pyPicosat', 'AAFMFramework', 'ErrorDetection', 'MiniSAT-satispy', 'setuptools', 'Glucose-python-sat', 'FeatureModel', 'AllProducts', 'Packages', 'antlr4-python3-runtime', 'lark-parser', 'SimpleParse', 'Lingeling-python-sat', 'Metamodels', 'Lingeling-satispy', 'Lingeling-pylgl', 'Utils', 'CoreFeatures', 'APISolvers', 'ValidProduct', 'satyrn']
22, UCTAlgorithm, 1, 0.6953716278076172, 61, True, 2, 110, ['FeatureIDE', 'lark-parser', 'Interoperability', 'SPLOT', 'CNFModel', 'setuptools', 'Operations', 'Metamodels', 'Glucose-python-sat', 'System', 'PicoSAT-pyPicosat', 'python-sat', 'CoreFeatures', 'pkg-resources', 'pyglucose', 'pybind11', 'pip', 'Packages', 'pycosat', 'umo', 'AllProducts', 'AutomatedReasoning', 'ValidConfiguration', 'ParserTechnology', 'ErrorDetection', 'Lingeling', 'pycryptosat', 'MiniSAT-umo', 'pipdeptree', 'satyrn', 'Lingeling-python-sat', 'antlr4-python3-runtime', 'MiniSAT', 'DecisionModel', 'PicoSAT', 'Lingeling-satispy', 'SimpleParse', 'PicoSAT-pycosat', 'AAFMFramework', 'Linux', 'pydepqbf', 'FeatureModel', 'MiniSAT-python-sat', 'Solvers', 'pyPicosat', 'Glucose', 'ValidModel', 'DepMng', 'DeadFeatures', 'Utils', 'UVL', 'ErrorDiagnosis', 'satispy', 'Lingeling-pylgl', 'ebnf', 'MiniSAT-satispy', 'APISolvers', 'Glucose-pyglucose', 'ValidProduct', 'six', 'pylgl']
